candidate_id,kind,name,street,city,region,postal_code,lat,lng,summary,disability_literate,disabled_owned,disabled_led,attribute_count,flags,source_url,source_notes
wnyil-buffalo,provider,"Western New York Independent Living, Inc. (WNYIL)",3108 Main Street,Buffalo,Erie County,14214,,,The anchor Center for Independent Living for the Buffalo/Erie area and lead of a family of disability-run agencies serving Western New York.,True,False,True,0,,https://www.wnyil.org/,First-party site. Anchor partner (§3). disabled_led=true rests on the federal Center for Independent Living definition: CILs are consumer-controlled (>=51% of staff/board are people with disabilities). Address confirmed on the NYSILC ILC directory. NEEDS OWNER/ORG SELF-ATTESTATION AT ONBOARDING (no proof).
iln-niagara,provider,Independent Living of Niagara County (ILNC),746 Portage Road,Niagara Falls,Niagara County,14301,,,A peer-run independent living center serving people with disabilities across Niagara County.,True,False,True,0,outside_erie_county,https://www.wnyil.org/agencies/independent-living-of-niagara-county/,First-party WNYIL family-of-agencies page. Peer-run ILC; disabled_led per CIL consumer-control federal requirement. Niagara County (adjacent to the Erie beachhead). NEEDS SELF-ATTESTATION AT ONBOARDING.
ilgr-batavia,provider,Independent Living of the Genesee Region (ILGR),319 West Main Street,Batavia,Genesee County,14020,,,"A peer-directed disability civil-rights organization serving Genesee, Wyoming, and Orleans Counties (also has an Albion office at 243 South Main Street, Albion 14411).",True,False,True,0,outside_erie_county,https://www.wnyil.org/agencies/independent-living-of-the-genesee-region/,"First-party WNYIL page. Self-describes as 'a grassroots, peer directed, multi-cultural civil rights organization for/of people with disabilities.' disabled_led per CIL consumer-control. NEEDS SELF-ATTESTATION AT ONBOARDING."
mhpc-buffalo,provider,Mental Health Peer Connection (MHPC),3108 Main Street,Buffalo,Erie County,14214,,,"A peer-run behavioral-health organization providing advocacy, peer counseling, and independent-living support, run for and by people with behavioral health disabilities.",True,False,True,0,,https://www.wnyil.org/agencies/mental-health-peer-connection/,First-party WNYIL page. Explicitly 'an organization run for and by people with behavioral health disabilities' — disabled_led directly stated. WNYIL affiliate; shares the 3108 Main St address. NEEDS SELF-ATTESTATION AT ONBOARDING.
silc-jamestown,provider,"Southwestern Independent Living Center, Inc. (SILC)",843 North Main Street,Jamestown,Chautauqua County,14701,,,A nonresidential nonprofit Center for Independent Living serving people with disabilities throughout Chautauqua County.,True,False,True,0,outside_erie_county,https://nysilc.org/resources/ilc-directory,"NYSILC official ILC directory + first-party site (silcchq.org). Designated NYS CIL, consumer-controlled per federal definition. NEEDS SELF-ATTESTATION AT ONBOARDING."
dil-olean,provider,Directions in Independent Living (DIL),512 West State Street,Olean,Cattaraugus County,14760,,,"A Center for Independent Living serving Cattaraugus and Allegany Counties, with a satellite office in Wellsville (55 E. Fassett Lane, Wellsville 14895).",True,False,True,0,outside_erie_county,https://www.oleanilc.org/contact.html,"First-party site + NYSILC ILC directory. Designated NYS CIL, consumer-controlled per federal definition. NEEDS SELF-ATTESTATION AT ONBOARDING."
nyail-albany,provider,New York Association on Independent Living (NYAIL),"155 Washington Avenue, Suite 208",Albany,Albany County,12210,,,"The statewide membership association of New York's Independent Living Centers, advocating for the independent living and rights of New Yorkers with disabilities.",True,False,True,0,statewide_anchor_context_only;disabled_led_needs_confirmation,https://ilny.us/about,"First-party site. STATEWIDE ANCHOR — reference/context only, not WNY-local; do not seed deep. disabled_led leans on its CIL-membership structure; the About page does not itself assert a disability-majority board — CONFIRM before publishing that flag."
peopleinc-health-services,provider,People Inc. Health Services Building (with ECMC Center for Dental Care),800 Hertel Avenue,Buffalo,Erie County,14207,,,"A health and dental center in North Buffalo built around serving people with developmental disabilities, with a dental wheelchair-tilt lift and abundant accessible parking.",True,False,False,0,dental_tilt_lift_no_schema_key;provider_parking_evidence_no_schema_slot,https://uniland.com/health-services-building/,"Developer (Uniland) page + People Inc. corroboration. Accessible-parking evidence exists ('abundant patient parking and a designated drop-off under a porte-cochere') BUT the schema's accessible_parking attribute is place-only (applies_to_kind='place'), so it cannot attach to this provider record — recorded here as a note pending the schema fix in gaps.md (make accessible_parking apply to both kinds). Co-located ECMC dental clinic serves people with developmental disabilities and has a wheelchair-tilt lift (dental positioning, NOT a medical exam table — no key). Secondary source; recruit for MDE photo-verification."
ecmc-special-needs-dentistry,provider,ECMC Center for Dental Care — Special Needs Dentistry,800 Hertel Avenue,Buffalo,Erie County,14207,,,"Erie County Medical Center's special-needs dental program serving people with intellectual/developmental disabilities, stroke/TBI, and dementia, in-clinic or under general anesthesia.",True,False,False,0,,https://www.ecmc.edu/health-services/outpatient-services/center-for-dental-care/special-needs-dentistry/,"ECMC (public hospital) program page states it welcomes individuals with intellectual/developmental disabilities, stroke/TBI history, and dementia, and offers full-mouth rehab under general anesthesia. Disability-competent care explicitly stated; no MDE/exam-table claim — assert none."
jericho-road-doat,provider,Jericho Road Community Health Center — Doat Street Clinic,21 Doat Street,Buffalo,Erie County,14211,,,"A Buffalo FQHC clinic location listed as handicap accessible with accessible entrance, restrooms, and parking.",False,False,False,2,fqhc_mde_deadline_recruit;provider_parking_evidence_no_schema_slot,https://www.211wny.org/provider/11258/,"211WNY (United Way) directory: 'Accessible entrance, restrooms, and parking spaces.' FQHC — HHS-funded, relevant to the July 8 2026 MDE deadline. NOTE: the source also states accessible PARKING, but the schema's accessible_parking attribute is place-only (applies_to_kind='place') and cannot attach to a provider — held as a note pending the schema fix in gaps.md. Physical-access fields are directory-reported, not disability-specific care; disability_literate left false. Strong recruit; verify MDE (exam table, scale) via photo."
nhc-northwest,provider,Neighborhood Health Center — Northwest,155 Lawn Avenue,Buffalo,Erie County,14207,,,"A Buffalo FQHC offering primary, dental, and specialty care, listed as handicap accessible.",False,False,False,1,fqhc_mde_deadline_recruit;general_accessible_flag_only,https://www.211wny.org/provider/3951/,211WNY directory. FQHC (HHS-funded — July 8 2026 MDE deadline). Only a general 'Handicap Accessible? Yes' flag published. disability_literate false; recruit for MDE verification.
nhc-blasdell,provider,Neighborhood Health Center — Blasdell,4233 Lake Avenue,Blasdell,Erie County,14219,,,A suburban Erie County FQHC location listed as handicap accessible.,False,False,False,1,fqhc_mde_deadline_recruit;general_accessible_flag_only,https://www.211wny.org/provider/9624/,211WNY directory. FQHC (HHS-funded — MDE deadline). General handicap-accessible flag only; mapped conservatively. disability_literate false; recruit for MDE verification.
aspire-wny-clinic,provider,Aspire of WNY — Health Care Services (Article 28 Clinic),7 Community Drive,Cheektowaga,Erie County,14225,,,"An Article 28 medical clinic within a longstanding developmental-disability agency, offering general medical, PT, speech, and seating/positioning services and listed as handicap accessible.",True,False,False,1,general_accessible_flag_only,https://www.211wny.org/provider/6210/,"211WNY directory + Aspire site. Aspire (formerly Cerebral Palsy Association of WNY) serves people with developmental disabilities; clinic lists seating/positioning aids, mobility training, AAC, and general medical care — supports disability_literate. Only a general accessible flag; MDE needs photo verification. Address returns as Buffalo 14225 in one field, Cheektowaga in another (14225 is the Cheektowaga ZIP)."
evergreen-health,provider,Evergreen Health,206 South Elmwood Avenue,Buffalo,Erie County,14201,,,"A Buffalo FQHC providing primary, behavioral, and supportive care with a stated non-discrimination policy and disability accommodations including sign-language interpreters.",True,False,False,0,fqhc_mde_deadline_recruit,https://www.evergreenhs.org/accessibility-and-non-discrimination/,"Evergreen's own accessibility/non-discrimination page provides qualified sign-language interpreters and non-discrimination on the basis of disability. disability_literate grounded in communication-access accommodation, NOT any physical-MDE claim (page states no exam-table/scale/entrance detail). FQHC (HHS-funded — MDE deadline). Recruit for physical MDE verification."
via-low-vision,provider,VIA — Visually Impaired Advancement (Low Vision Clinic),1170 Main Street,Buffalo,Erie County,14209,,,A Buffalo agency and low-vision clinic providing vision rehabilitation and clinical services for people who are blind or visually impaired; listed as handicap accessible.,True,False,False,1,general_accessible_flag_only,https://www.211wny.org/provider/4000/,211WNY directory. VIA serves people who are legally blind or visually impaired with low-vision rehabilitation — supports disability_literate (sensory-disability competence). Only a general accessible flag; physical MDE not addressed.
ecmc-main-campus,provider,Erie County Medical Center (ECMC) — Main Campus,462 Grider Street,Buffalo,Erie County,14215,,,"Erie County's public hospital and Level 1 trauma center, recognized for safe patient handling and mobility; a candidate to recruit for documented accessible diagnostic equipment.",False,False,False,0,mde_deadline_recruit_title_ii,https://www.ecmc.edu/,"Public hospital. Recognized by the Association of Safe Patient Handling Professionals (secondary mention) and hosts the special-needs dental program (separate record). No published disability-specific-care or MDE statement on general pages, so disability_literate=false — a recruit tied to the ADA Title II state/local MDE deadline (Aug 9 2026). Verify all attributes before asserting."
ub-special-care-dental,provider,University at Buffalo — Special Care Dental Clinic (Squire Hall),"3435 Main Street (Squire Hall, UB South Campus)",Buffalo,Erie County,14214,,,"A UB dental clinic (state-funded, projected to open 2027) purpose-built for people with intellectual/developmental disabilities, featuring a wheelchair tilt, wheelchair-accessible panoramic X-ray, sensory-friendly rooms, and extra-large restrooms.",True,False,False,1,planned_2027_not_operational;dental_imaging_features_no_schema_key,https://www.buffalo.edu/ubnow/stories/2026/04/dental-special-care-clinic.html,"UB News (institutional). Explicitly for individuals with intellectual/developmental disabilities; features a wheelchair tilt, wheelchair-accessible panoramic X-ray, sensory-friendly rooms. IMPORTANT: projected to open 2027 — PLANNED, not operational. Do not surface as available. Strong future disability-competent listing."
ub-arc-glow-smiles,provider,University at Buffalo / Arc GLOW — S-Miles To Go Mobile Dental Program,"Arc of Genesee Orleans Community Center, 38 Woodrow Road",Batavia,Genesee County,14020,,,"A UB-partnered mobile dental clinic serving WNY patients with disabilities from a wheelchair-lift-equipped van, with overflow care at UB's Squire Hall clinic in Erie County.",True,False,False,0,outside_erie_county;mobile_program,https://www.buffalo.edu/ubnow/stories/2021/06/dental-care-disabilities.html,"UB News. A 42-foot, three-chair dental van with digital X-ray, sterilization center, and wheelchair lift; UB partnered with Arc of Genesee Orleans to serve patients with disabilities. GEOGRAPHY: home base is Batavia (Genesee County), NOT Erie — included as a WNY disability-dental program that also delivers care at UB's Erie County clinic. Van wheelchair lift is a transport lift, not a facility MDE attribute (note only)."
catholic-health-wny,provider,Catholic Health (WNY),144 Genesee Street,Buffalo,Erie County,14203,,,A Buffalo-based nonprofit health system offering 24/7 video remote interpreting including ASL across its network; a candidate to recruit for documented accessible diagnostic equipment.,True,False,False,0,press_release_source_corroborate;mde_deadline_recruit_title_ii,https://www.prnewswire.com/news-releases/catholic-health-system-uses-video-remote-interpreting-to-remove-language-barriers-for-immigrants-refugees-in-buffalo-new-york-300086731.html,PR Newswire (system press release). Uses InDemand video remote interpreting including American Sign Language — supports disability_literate on the Deaf/HoH communication-access dimension only. No physical-MDE statement; recruit for exam-table/scale/entrance verification (Aug 9 2026 deadline). PRESS-RELEASE source — corroborate on Catholic Health's own site before elevating.
service-bridges,provider,"Service Bridges, Inc.","560 Delaware Avenue, Suite 101",Buffalo,Erie County,14202,,,"A Deaf-owned ASL and sign-language interpreting agency serving the Deaf, DeafBlind, and hard-of-hearing community.",True,True,True,0,disabled_owned_needs_attestation,https://www.servicebridges.com/about,Business's own About page states it was founded to be an agency 'run by the Deaf'; founder/CEO described as a Deaf man. Also appears in Gallaudet University's Apple Maps 'Deaf-Owned Businesses in Western NY' guide. High reliability for the disabled-owned/led claim (first-party + third-party curated list). disability_literate true (interpreting for the Deaf community is the core service). NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof).
hoag-group,provider,The Hoag Group LLC,,Buffalo,Erie County,,,,A residential and commercial general construction and landscaping firm founded by a service-disabled veteran.,False,True,True,0,sdvob_veteran_subset;missing_street_address;disabled_owned_needs_attestation,https://ogs.ny.gov/news/59-companies-receive-new-york-state-service-disabled-veteran-owned-business-certification,"NYS OGS-certified SDVOB — highest reliability (state certifies a service-disabled-veteran owner). OGS release lists 'The Hoag Group, Buffalo, N.Y.' Street address not published; resolve at onboarding. disability_literate=false (different axis). Do NOT infer the specific disability from 'service-disabled veteran.' NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
greater-frontier,provider,Greater Frontier LLC,,Buffalo,Erie County,,,,A construction cost-estimating and project-management firm founded by military veterans.,False,True,True,0,sdvob_veteran_subset;missing_street_address;disabled_owned_needs_attestation,https://ogs.ny.gov/news/59-companies-receive-new-york-state-service-disabled-veteran-owned-business-certification,"NYS OGS-certified SDVOB — highest reliability. OGS release lists 'Greater Frontier, Buffalo, N.Y.' Company site confirms veteran-founded. No street address published; resolve at onboarding. NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
vanguard-innovative,provider,Vanguard Innovative Solutions LLC,215 Wood Acres Drive,East Amherst,Erie County,14051,,,A computer systems design and IT services firm owned by a service-disabled veteran.,False,True,True,0,sdvob_veteran_subset;address_may_be_mailing;disabled_owned_needs_attestation,https://ogs.ny.gov/news/59-companies-receive-new-york-state-service-disabled-veteran-owned-business-certification,"NYS OGS-certified SDVOB — highest reliability. OGS release lists 'Vanguard Innovative Solutions, East Amherst, N.Y.' Address from a NY business filing (may be registered/mailing address) — verify at onboarding. East Amherst is in Erie County. NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
buffalo-veteran-contracting,provider,"Buffalo Veteran Contracting, LLC",,West Falls,Erie County,14170,,,"A general contracting and excavating business owned by a service-disabled veteran, in Erie County.",False,True,True,0,sdvob_veteran_subset;missing_street_address;disabled_owned_needs_attestation,https://sdves.ogs.ny.gov/business-search/152d65b8-638e-4b5e-9376-2161c2c4c0db,"NYS OGS SDVOB directory (control page above) — highest reliability. West Falls, NY (Erie County) per BBB and NY filings; exact street not surfaced publicly. NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
aveteran-corp,provider,Aveteran Corp.,,Buffalo,Erie County,14206,,,A self-identified service-disabled-veteran-owned construction firm in Buffalo.,False,True,True,0,self_listed_directory_medium_reliability;missing_street_address;disabled_owned_needs_attestation,https://www.veteranownedbusiness.com/ny/erie/buffalo,"Self-listed on veteranownedbusiness.com as a 'verified Service Disabled Veteran-Owned Small Business (SDVOSB)' in construction. MEDIUM reliability — a self-listed directory claim, NOT the NYS OGS cert. Confirm against NYS OGS or the federal VA SDVOSB registry at onboarding. NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
cw-snow-plowing,provider,CW Snow Plowing,,Cheektowaga,Erie County,,,,"A snow-plowing and landscaping business owned by a service-disabled veteran, in Erie County.",False,True,True,0,sdvob_veteran_subset;missing_street_address;disabled_owned_needs_attestation,https://ogs.ny.gov/news/59-companies-receive-new-york-state-service-disabled-veteran-owned-business-certification,"NYS OGS-certified SDVOB (Cheektowaga, Erie County). Street address not published; resolve at onboarding. High reliability for the disabled-owned flag (state cert). NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof)."
buffalo-akg,place,Buffalo AKG Art Museum,1285 Elmwood Avenue,Buffalo,Erie County,14222,,,"Art museum with power-assist accessible entrances, accessible restrooms across both buildings, and first-come accessible parking.",,,,3,,https://buffaloakg.org/visit/accessibility,First-party museum accessibility page. High reliability.
buffalo-history-museum,place,The Buffalo History Museum,1 Museum Court,Buffalo,Erie County,14216,,,"History museum with a wheelchair-accessible side entrance (with an approach incline), accessible restrooms on two levels, and free accessible parking.",,,,3,,https://buffalohistory.org/accessibility/,First-party museum accessibility page. High reliability.
buffalo-science-museum,place,Buffalo Museum of Science,1020 Humboldt Parkway,Buffalo,Erie County,14211,,,Science museum with accessible parking near the entrance and gender-neutral bathrooms with changing tables on multiple floors.,,,,1,,https://www.sciencebuff.org/accessibility/,"First-party accessibility page. High reliability. Step-free entrance and accessible restroom NOT explicitly asserted by the source, so omitted (page mentions free wheelchairs and gender-neutral bathrooms but not an explicitly accessible restroom or step-free entrance)."
sheas-buffalo,place,Shea's Buffalo Theatre (Shea's Performing Arts Center),650 Main Street,Buffalo,Erie County,14202,,,Historic theater whose main level is wheelchair accessible via the Main Street entrances; as a National Historic Site it has no elevator or balcony access and is not fully ADA compliant.,,,,1,partial_accessibility_caution,https://www.sheas.org/plan-your-visit-buffalo/,"First-party plan-your-visit page. High reliability, but venue self-describes as not fully ADA compliant (no elevator, main level only). Accessible restroom and parking NOT asserted, so omitted."
explore-and-more,place,"Explore & More — The Ralph C. Wilson, Jr. Children's Museum",130 Main Street,Buffalo,Erie County,14202,,,Children's museum at Canalside with a recommended step-free entrance via an accessibility ramp and adjoining bridge.,,,,1,source_fetch_403_reverify,https://exploreandmore.org/visit/know-before-you-go/,"First-party page, but WebFetch was blocked (403); attribute is from the search engine's cached excerpt. MEDIUM reliability pending re-fetch. Accessible restroom/parking not asserted, so omitted."
becpl-central,place,Buffalo & Erie County Public Library — Central Library,1 Lafayette Square,Buffalo,Erie County,14203,,,"Downtown central library with barrier-free entrances, cut-away curbs, automatic doors, and accessible parking meters.",,,,2,automatic_doors_no_schema_key,https://www.buffalolib.org/locations-hours/directions-central-library,"First-party library directions/accessibility page. High reliability. Automatic doors noted in the entrance evidence (no dedicated schema key). Accessible restroom not mentioned, so omitted."
becpl-merriweather,place,"Frank E. Merriweather, Jr. Branch Library",1324 Jefferson Avenue,Buffalo,Erie County,14208,,,Neighborhood library branch that is wheelchair accessible with a 35-space on-site parking lot.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/frank-e-merriweather-jr-branch,First-party branch page. High reliability but low detail. Entrance/restroom attributes omitted as not separately asserted.
becpl-dudley,place,Dudley Branch Library,2010 South Park Avenue,Buffalo,Erie County,14220,,,South Buffalo library branch listed as wheelchair accessible with a parking lot.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/dudley-branch,"First-party branch page. High reliability, low detail. Entrance/restroom attributes omitted."
becpl-coles,place,"Leroy R. Coles, Jr. Branch Library",1187 East Delavan Avenue,Buffalo,Erie County,14215,,,East Buffalo library branch listed as wheelchair accessible with a parking lot.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/leroy-r-coles-jr-branch-library,"First-party branch page. High reliability, low detail. Entrance/restroom attributes omitted."
becpl-east-clinton,place,East Clinton Branch Library,1929 Clinton Street,Buffalo,Erie County,14206,,,East Side library branch listed as wheelchair accessible; on-site parking is available but limited.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/east-clinton-branch,"First-party branch page. High reliability, low detail. Entrance/restroom attributes omitted."
becpl-kenilworth,place,Kenilworth Branch Library,318 Montrose Avenue,Kenmore,Erie County,14223,,,Kenmore-area library branch listed as wheelchair accessible with a parking lot.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/kenilworth-branch,"First-party branch page. High reliability, low detail. In the Village of Kenmore, Erie County. Entrance/restroom attributes omitted."
becpl-clearfield,place,Clearfield Branch Library,770 Hopkins Road,Williamsville,Erie County,14221,,,Williamsville-area library branch with an automated-door back entrance for accessible entry and ample free parking.,,,,2,automatic_doors_no_schema_key,https://www.buffalolib.org/locations-hours/clearfield-branch-library,"First-party branch page. High reliability. In Williamsville (Amherst area, Erie County). Automatic door noted (no schema key). Accessible restroom not mentioned, so omitted."
becpl-williamsville,place,Williamsville Branch Library,5571 Main Street,Williamsville,Erie County,14221,,,"Village of Williamsville library branch that is wheelchair accessible via a side entrance, with parking behind the building.",,,,2,,https://www.buffalolib.org/locations-hours/williamsville-branch,"First-party branch page. High reliability. In the Village of Williamsville, Erie County. Accessible restroom not mentioned, so omitted."
becpl-chisholm,place,Honorable Shirley Chisholm Library (formerly Audubon Branch),350 John James Audubon Parkway,Amherst,Erie County,14228,,,Amherst library branch listed as wheelchair accessible with plenty of free parking.,,,,1,general_accessible_flag_only,https://www.buffalolib.org/locations-hours/audubon-branch,"First-party branch page. High reliability, low detail. In Amherst, Erie County. Renamed from Audubon Branch. Entrance/restroom attributes omitted."
nfta-university-station,place,NFTA Metro Rail — University Station,Main Street at UB South Campus,Buffalo,Erie County,14214,,,Above-ground northern terminus of Metro Rail with an elevated platform and handrails for accessible boarding.,,,,1,system_wide_claim_not_per_station,https://metro.nfta.com/special-services/accessibility,First-party NFTA-Metro accessibility page (system-wide statement covering all stations). High reliability for the system-wide claim; per-station specifics not individually detailed. Restroom/parking omitted.
nfta-canalside-station,place,NFTA Metro Rail — Canalside Station,Main Street at Marine Drive,Buffalo,Erie County,14202,,,Above-ground downtown terminus of Metro Rail with an elevated platform and handrails for accessible boarding.,,,,1,system_wide_claim_not_per_station,https://metro.nfta.com/special-services/accessibility,First-party NFTA-Metro accessibility page (system-wide statement). High reliability for the system-wide claim; per-station specifics not detailed. Restroom/parking omitted.
nfta-fountain-plaza-station,place,NFTA Metro Rail — Fountain Plaza Station,Main Street at Fountain Plaza,Buffalo,Erie County,14202,,,Downtown at-grade Metro Rail station covered by NFTA's system-wide accessibility commitment.,,,,1,system_wide_claim_not_per_station,https://metro.nfta.com/special-services/accessibility,First-party NFTA-Metro accessibility page (system-wide statement). High reliability for the system-wide claim only. Restroom/parking omitted.
nfta-lafayette-square-station,place,NFTA Metro Rail — Lafayette Square Station,Main Street at Lafayette Square,Buffalo,Erie County,14203,,,Downtown underground Metro Rail station served by elevators under NFTA's system-wide accessibility commitment.,,,,1,system_wide_claim_not_per_station;elevator_dependent_underground,https://metro.nfta.com/special-services/accessibility,First-party NFTA-Metro accessibility page (system-wide statement). High reliability for the claim; per-station elevator status not live-verified. Restroom/parking omitted.
tifft-nature-preserve,place,Tifft Nature Preserve,1200 Fuhrmann Boulevard,Buffalo,Erie County,14203,,,Nature preserve on the Outer Harbor with a project to make its trail loop wheelchair/walker/stroller friendly; free visitor parking.,,,,1,project_in_progress_reverify,https://www.tifft.org/about-us/accessible-trail/,"First-party preserve page, but content describes a project in progress rather than completed access facts. MEDIUM reliability — re-verify trail/boardwalk completion before asserting step-free entrance. Only parking asserted."
chestnut-ridge-park,place,Chestnut Ridge Park,6121 Chestnut Ridge Road,Orchard Park,Erie County,14127,,,"Large Erie County park with a fully-accessible playground, accessible fishing pier, ADA-repaved casino lot, and a family restroom with an adult-size changing table.",,,,2,,https://www3.erie.gov/parks/accessibility-inclusion,"First-party Erie County Parks accessibility-and-inclusion page. High reliability. Step-free entrance not asserted for a specific building (park is largely outdoor grounds), so omitted."
ellicott-creek-park,place,Ellicott Creek Park,1 Ellicott Creek Drive,Tonawanda,Erie County,14150,,,"Erie County Heritage Park with an accessible playground and, park-wide, universal picnic tables that accommodate wheelchairs.",,,,1,parking_claim_conservative,https://www3.erie.gov/parks/accessibility-inclusion,First-party Erie County Parks page. Medium-high reliability — accessible-playground and universal-picnic-table facts are explicit; a designated accessible-parking claim for this specific park is not individually stated. Restroom/entrance omitted.
emery-park,place,Emery Park,2084 Emery Road,South Wales,Erie County,14139,,,Erie County Heritage Park with an accessible playground completed as part of the county's five-park accessibility initiative.,,,,0,coverage_only_no_attributes,https://www3.erie.gov/parks/accessibility-inclusion,"First-party Erie County Parks page names Emery Park among the five Heritage Parks that received accessible playgrounds by Summer 2023. Listed for coverage; no specific step-free-entrance / accessible-restroom / accessible-parking attribute is individually asserted for this park, so attributes are intentionally empty rather than fabricated."
fly-by-cafe,place,Fly By Cafe LLC,2028 Lockport Road,Niagara Falls,Niagara County,14304,,,A breakfast cafe and bed-and-breakfast run by a service-disabled veteran.,,True,True,0,schema_gap_place_ownership;sdvob_veteran_subset;outside_erie_county;disabled_owned_needs_attestation,https://sdves.ogs.ny.gov/business-search/7b315bf3-61e0-4515-8aa0-44f598241b3a,NYS OGS-certified SDVOB — highest reliability (state certifies a service-disabled-veteran owner). SCHEMA GAP: this is a 'place' (cafe/B&B) but provider_profiles.disabled_owned/led attaches only to 'provider' listings — so the disabled_owned/led flags are recorded at TOP LEVEL here with no home in the current schema (see gaps.md). Do NOT infer the specific disability from 'service-disabled veteran.' Niagara County (adjacent to the Erie beachhead). NEEDS OWNER SELF-ATTESTATION AT ONBOARDING (no proof).
